"","coopid","Functionality","year","month","catch_lobsters","value_lobsters"
"1",1,6.985294118,2015,"AGOSTO",NA,NA
"2",1,6.985294118,2015,"SEPTIEMBRE",NA,NA
"3",1,6.985294118,2015,"OCTUBRE",NA,NA
"4",1,6.985294118,2015,"NOVIEMBRE",NA,NA
"5",1,6.985294118,2015,"DICIEMBRE",NA,NA
"6",1,6.985294118,2016,"ENERO",NA,NA
"7",1,6.985294118,2016,"AGOSTO",NA,NA
"8",1,6.985294118,2016,"SEPTIEMBRE",NA,NA
"9",1,6.985294118,2016,"OCTUBRE",NA,NA
"10",1,6.985294118,2016,"NOVIEMBRE",NA,NA
"11",2,6.617647059,2015,"AGOSTO",NA,NA
"12",2,6.617647059,2015,"SEPTIEMBRE",NA,NA
"13",2,6.617647059,2015,"OCTUBRE",NA,NA
"14",2,6.617647059,2015,"DICIEMBRE",NA,NA
"15",2,6.617647059,2016,"FEBRERO",NA,NA
"16",2,6.617647059,2016,"MARZO",NA,NA
"17",2,6.617647059,2016,"ABRIL",NA,NA
"18",2,6.617647059,2016,"OCTUBRE",NA,NA
"19",2,6.617647059,2016,"NOVIEMBRE",NA,NA
"20",2,6.617647059,2016,"DICIEMBRE",NA,NA
"21",3,4.705882353,2001,"MARZO",NA,NA
"22",3,4.705882353,2001,"ABRIL",NA,NA
"23",3,4.705882353,2001,"MAYO",NA,NA
"24",3,4.705882353,2001,"JULIO",NA,NA
"25",3,4.705882353,2002,"ABRIL",NA,NA
"26",3,4.705882353,2002,"MAYO",NA,NA
"27",3,4.705882353,2002,"JUNIO",NA,NA
"28",3,4.705882353,2002,"AGOSTO",NA,NA
"29",3,4.705882353,2003,"JULIO",NA,NA
"30",3,4.705882353,2004,"FEBRERO",NA,NA
"31",3,4.705882353,2004,"MAYO",NA,NA
"32",3,4.705882353,2004,"JUNIO",NA,NA
"33",3,4.705882353,2004,"JULIO",NA,NA
"34",3,4.705882353,2005,"MAYO",NA,NA
"35",3,4.705882353,2005,"JUNIO",NA,NA
"36",3,4.705882353,2005,"JULIO",NA,NA
"37",3,4.705882353,2006,"JUNIO",NA,NA
"38",3,4.705882353,2006,"JULIO",NA,NA
"39",3,4.705882353,2006,"AGOSTO",NA,NA
"40",3,4.705882353,2007,"JUNIO",NA,NA
"41",3,4.705882353,2007,"JULIO",NA,NA
"42",3,4.705882353,2007,"AGOSTO",NA,NA
"43",3,4.705882353,2010,"MAYO",NA,NA
"44",3,4.705882353,2010,"JULIO",NA,NA
"45",3,4.705882353,2010,"AGOSTO",NA,NA
"46",3,4.705882353,2011,"MAYO",NA,NA
"47",3,4.705882353,2011,"JUNIO",NA,NA
"48",3,4.705882353,2011,"JULIO",NA,NA
"49",3,4.705882353,2011,"NOVIEMBRE",NA,NA
"50",3,4.705882353,2012,"ABRIL",NA,NA
"51",3,4.705882353,2012,"MAYO",NA,NA
"52",3,4.705882353,2012,"DICIEMBRE",NA,NA
"53",3,4.705882353,2013,"ABRIL",NA,NA
"54",4,7.843137255,2000,"ENERO",22773,797055
"55",4,7.843137255,2000,"FEBRERO",12539,438865
"56",4,7.843137255,2000,"MARZO",5767,201845
"57",4,7.843137255,2000,"ABRIL",6334,559290
"58",4,7.843137255,2000,"MAYO",7621,266735
"59",4,7.843137255,2000,"JUNIO",NA,NA
"60",4,7.843137255,2000,"JULIO",NA,NA
"61",4,7.843137255,2000,"AGOSTO",14651,893885
"62",4,7.843137255,2000,"SEPTIEMBRE",41140,1439900
"63",4,7.843137255,2000,"OCTUBRE",34182,1622270
"64",4,7.843137255,2000,"NOVIEMBRE",24135,2157525
"65",4,7.843137255,2000,"DICIEMBRE",23544,3178440
"66",4,7.843137255,2001,"ENERO",9118,1230930
"67",4,7.843137255,2001,"FEBRERO",5188,700380
"68",4,7.843137255,2001,"MARZO",1831,247185
"69",4,7.843137255,2001,"ABRIL",8866,1196910
"70",4,7.843137255,2001,"MAYO",NA,NA
"71",4,7.843137255,2001,"JUNIO",8844,1193940
"72",4,7.843137255,2001,"JULIO",5306,716310
"73",4,7.843137255,2001,"AGOSTO",2327,314145
"74",4,7.843137255,2001,"SEPTIEMBRE",34640,4676400
"75",4,7.843137255,2001,"OCTUBRE",24820,3350700
"76",4,7.843137255,2001,"NOVIEMBRE",23846,3219210
"77",4,7.843137255,2001,"DICIEMBRE",14957,2019195
"78",4,7.843137255,2002,"ENERO",11438,1544130
"79",4,7.843137255,2002,"FEBRERO",1285,173475
"80",4,7.843137255,2002,"MARZO",6002,810270
"81",4,7.843137255,2002,"ABRIL",5216,704160
"82",4,7.843137255,2002,"MAYO",6161,831735
"83",4,7.843137255,2002,"JUNIO",6746,910710
"84",4,7.843137255,2002,"JULIO",NA,NA
"85",4,7.843137255,2002,"AGOSTO",7015,947025
"86",4,7.843137255,2002,"SEPTIEMBRE",29443,3824993
"87",4,7.843137255,2002,"OCTUBRE",16961,2289735
"88",4,7.843137255,2002,"NOVIEMBRE",14847,2004345
"89",4,7.843137255,2002,"DICIEMBRE",19896,2685960
"90",4,7.843137255,2003,"ENERO",27105,3659175
"91",4,7.843137255,2003,"FEBRERO",4726,638010
"92",4,7.843137255,2003,"MARZO",NA,NA
"93",4,7.843137255,2003,"ABRIL",NA,NA
"94",4,7.843137255,2003,"MAYO",NA,NA
"95",4,7.843137255,2003,"JUNIO",NA,NA
"96",4,7.843137255,2003,"JULIO",NA,NA
"97",4,7.843137255,2003,"AGOSTO",NA,NA
"98",4,7.843137255,2003,"SEPTIEMBRE",34547,4663845
"99",4,7.843137255,2003,"OCTUBRE",31916,4308660
"100",4,7.843137255,2003,"NOVIEMBRE",28398,3833730
"101",4,7.843137255,2003,"DICIEMBRE",27691,3738285
"102",4,7.843137255,2004,"ENERO",19618,2648430
"103",4,7.843137255,2004,"FEBRERO",4428,597780
"104",4,7.843137255,2004,"MARZO",NA,NA
"105",4,7.843137255,2004,"ABRIL",NA,NA
"106",4,7.843137255,2004,"MAYO",NA,NA
"107",4,7.843137255,2004,"JUNIO",NA,NA
"108",4,7.843137255,2004,"JULIO",NA,NA
"109",4,7.843137255,2004,"AGOSTO",1920,259200
"110",4,7.843137255,2004,"SEPTIEMBRE",28535,3852225
"111",4,7.843137255,2004,"OCTUBRE",29736,4014360
"112",4,7.843137255,2004,"NOVIEMBRE",27314,3687390
"113",4,7.843137255,2004,"DICIEMBRE",22053,2977155
"114",4,7.843137255,2005,"ENERO",18501,2497635
"115",4,7.843137255,2005,"FEBRERO",3725,502875
"116",4,7.843137255,2005,"MARZO",NA,NA
"117",4,7.843137255,2005,"ABRIL",NA,NA
"118",4,7.843137255,2005,"MAYO",NA,NA
"119",4,7.843137255,2005,"JUNIO",NA,NA
"120",4,7.843137255,2005,"JULIO",NA,NA
"121",4,7.843137255,2005,"AGOSTO",NA,NA
"122",4,7.843137255,2005,"SEPTIEMBRE",28199,3806865
"123",4,7.843137255,2005,"OCTUBRE",39327,5309809
"124",4,7.843137255,2005,"NOVIEMBRE",30450,4110750
"125",4,7.843137255,2005,"DICIEMBRE",24395,3294241
"126",4,7.843137255,2006,"ENERO",16840,2273400
"127",4,7.843137255,2006,"FEBRERO",5933,800955
"128",4,7.843137255,2006,"MARZO",NA,NA
"129",4,7.843137255,2006,"ABRIL",NA,NA
"130",4,7.843137255,2006,"MAYO",NA,NA
"131",4,7.843137255,2006,"JUNIO",NA,NA
"132",4,7.843137255,2006,"JULIO",NA,NA
"133",4,7.843137255,2006,"AGOSTO",NA,NA
"134",4,7.843137255,2006,"SEPTIEMBRE",38315,5172525
"135",4,7.843137255,2006,"OCTUBRE",41571,5612085
"136",4,7.843137255,2006,"NOVIEMBRE",39824,5376240
"137",4,7.843137255,2006,"DICIEMBRE",23748,3205980
"138",4,7.843137255,2007,"ENERO",10665,1439743
"139",4,7.843137255,2007,"FEBRERO",3454,466335
"140",4,7.843137255,2007,"MARZO",NA,NA
"141",4,7.843137255,2007,"ABRIL",NA,NA
"142",4,7.843137255,2007,"MAYO",NA,NA
"143",4,7.843137255,2007,"JUNIO",NA,NA
"144",4,7.843137255,2007,"JULIO",NA,NA
"145",4,7.843137255,2007,"AGOSTO",NA,NA
"146",4,7.843137255,2007,"SEPTIEMBRE",37832,5107331
"147",4,7.843137255,2007,"OCTUBRE",31502,4252731
"148",4,7.843137255,2007,"NOVIEMBRE",23065,3113830
"149",4,7.843137255,2007,"DICIEMBRE",29400,3968977
"150",4,7.843137255,2008,"ENERO",26406,3564810
"151",4,7.843137255,2008,"FEBRERO",7658,1033830
"152",4,7.843137255,2008,"MARZO",NA,NA
"153",4,7.843137255,2008,"ABRIL",NA,NA
"154",4,7.843137255,2008,"MAYO",NA,NA
"155",4,7.843137255,2008,"JUNIO",NA,NA
"156",4,7.843137255,2008,"JULIO",NA,NA
"157",4,7.843137255,2008,"AGOSTO",NA,NA
"158",4,7.843137255,2008,"SEPTIEMBRE",44744,6040440
"159",4,7.843137255,2008,"OCTUBRE",43598,5928220
"160",4,7.843137255,2008,"NOVIEMBRE",33699,4549365
"161",4,7.843137255,2008,"DICIEMBRE",22194,2996190
"162",4,7.843137255,2009,"ENERO",15354,2072790
"163",4,7.843137255,2009,"FEBRERO",4458,601830
"164",4,7.843137255,2009,"MARZO",NA,NA
"165",4,7.843137255,2009,"ABRIL",NA,NA
"166",4,7.843137255,2009,"MAYO",NA,NA
"167",4,7.843137255,2009,"JUNIO",NA,NA
"168",4,7.843137255,2009,"JULIO",NA,NA
"169",4,7.843137255,2009,"AGOSTO",NA,NA
"170",4,7.843137255,2009,"SEPTIEMBRE",46689,6069570
"171",4,7.843137255,2009,"OCTUBRE",40287,5237310
"172",4,7.843137255,2009,"NOVIEMBRE",29862,3903580
"173",4,7.843137255,2009,"DICIEMBRE",32802,4311160
"174",4,7.843137255,2010,"ENERO",17641,2303280
"175",4,7.843137255,2010,"FEBRERO",5701,741130
"176",4,7.843137255,2010,"MARZO",NA,NA
"177",4,7.843137255,2010,"ABRIL",NA,NA
"178",4,7.843137255,2010,"MAYO",NA,NA
"179",4,7.843137255,2010,"JUNIO",NA,NA
"180",4,7.843137255,2010,"JULIO",NA,NA
"181",4,7.843137255,2010,"AGOSTO",NA,NA
"182",4,7.843137255,2010,"SEPTIEMBRE",31689,3485790
"183",4,7.843137255,2010,"OCTUBRE",32986,3628460
"184",4,7.843137255,2010,"NOVIEMBRE",21992,2419120
"185",4,7.843137255,2010,"DICIEMBRE",23330,2566300
"186",4,7.843137255,2011,"ENERO",29451,3239610
"187",4,7.843137255,2011,"FEBRERO",12468,1371480
"188",4,7.843137255,2011,"MARZO",NA,NA
"189",4,7.843137255,2011,"ABRIL",NA,NA
"190",4,7.843137255,2011,"MAYO",NA,NA
"191",4,7.843137255,2011,"JUNIO",NA,NA
"192",4,7.843137255,2011,"JULIO",NA,NA
"193",4,7.843137255,2011,"SEPTIEMBRE",41690,4169000
"194",4,7.843137255,2011,"OCTUBRE",60056,6459680
"195",4,7.843137255,2011,"NOVIEMBRE",44245,4721960
"196",4,7.843137255,2011,"DICIEMBRE",57257,5135300
"197",4,7.843137255,2012,"ENERO",29171,2917100
"198",4,7.843137255,2012,"FEBRERO",2737,273700
"199",4,7.843137255,2012,"MARZO",NA,NA
"200",4,7.843137255,2012,"ABRIL",NA,NA
"201",4,7.843137255,2012,"MAYO",NA,NA
"202",4,7.843137255,2012,"JUNIO",NA,NA
"203",4,7.843137255,2012,"JULIO",NA,NA
"204",4,7.843137255,2012,"AGOSTO",2483,248300
"205",4,7.843137255,2012,"SEPTIEMBRE",35725,3572500
"206",4,7.843137255,2012,"OCTUBRE",50544,5054400
"207",4,7.843137255,2012,"NOVIEMBRE",35414,3541400
"208",4,7.843137255,2012,"DICIEMBRE",28344,2834400
"209",4,7.843137255,2013,"ENERO",21748,2174800
"210",4,7.843137255,2013,"FEBRERO",9239,923900
"211",4,7.843137255,2013,"MAYO",NA,NA
"212",4,7.843137255,2013,"JUNIO",NA,NA
"213",4,7.843137255,2013,"JULIO",NA,NA
"214",4,7.843137255,2013,"AGOSTO",NA,NA
"215",4,7.843137255,2013,"SEPTIEMBRE",32442,3244200
"216",4,7.843137255,2013,"OCTUBRE",30709,3070900
"217",4,7.843137255,2013,"NOVIEMBRE",27497,2749700
"218",4,7.843137255,2013,"DICIEMBRE",39460,3946000
"219",4,7.843137255,2014,"ENERO",20848,2084822
"220",4,7.843137255,2014,"FEBRERO",3054,305420
"221",4,7.843137255,2014,"MARZO",NA,NA
"222",4,7.843137255,2014,"ABRIL",NA,NA
"223",4,7.843137255,2014,"MAYO",NA,NA
"224",4,7.843137255,2014,"JUNIO",NA,NA
"225",4,7.843137255,2014,"AGOSTO",NA,NA
"226",4,7.843137255,2014,"SEPTIEMBRE",38178,3817761
"227",4,7.843137255,2014,"OCTUBRE",28819,2881922
"228",4,7.843137255,2014,"NOVIEMBRE",21506,2150640
"229",4,7.843137255,2014,"DICIEMBRE",20685,2068496
"230",4,7.843137255,2015,"ENERO",10067,1276787
"231",4,7.843137255,2015,"FEBRERO",2707,270660
"232",4,7.843137255,2015,"MAYO",NA,NA
"233",4,7.843137255,2015,"JUNIO",NA,NA
"234",4,7.843137255,2015,"JULIO",NA,NA
"235",4,7.843137255,2015,"SEPTIEMBRE",32462,5502719
"236",4,7.843137255,2015,"OCTUBRE",19928,4981993
"237",4,7.843137255,2015,"NOVIEMBRE",12758,3077270
"238",4,7.843137255,2015,"DICIEMBRE",10265,2566150
"239",4,7.843137255,2016,"ENERO",4847,1211835
"240",4,7.843137255,2016,"FEBRERO",2202,550438
"241",4,7.843137255,2016,"MAYO",NA,NA
"242",4,7.843137255,2016,"JUNIO",NA,NA
"243",4,7.843137255,2016,"AGOSTO",NA,NA
"244",4,7.843137255,2016,"SEPTIEMBRE",17809,4452250
"245",4,7.843137255,2016,"OCTUBRE",21916,6935673
"246",4,7.843137255,2016,"NOVIEMBRE",14482,4628172
"247",4,7.843137255,2016,"DICIEMBRE",16626,5370198
"248",5,8.62745098,2000,"ENERO",6915,242025
"249",5,8.62745098,2000,"FEBRERO",10249,490979
"250",5,8.62745098,2000,"MARZO",4338,214038
"251",5,8.62745098,2000,"ABRIL",NA,NA
"252",5,8.62745098,2000,"MAYO",4408,260072
"253",5,8.62745098,2000,"JUNIO",3657,215763
"254",5,8.62745098,2000,"JULIO",6753,343552
"255",5,8.62745098,2000,"AGOSTO",6384,314304
"256",5,8.62745098,2000,"SEPTIEMBRE",23309,1373499
"257",5,8.62745098,2000,"OCTUBRE",15558,866802
"258",5,8.62745098,2000,"NOVIEMBRE",17685,1000215
"259",5,8.62745098,2000,"DICIEMBRE",15550,847874
"260",5,8.62745098,2001,"ENERO",11835,698265
"261",5,8.62745098,2001,"FEBRERO",6387,376833
"262",5,8.62745098,2001,"MARZO",1692,99828
"263",5,8.62745098,2001,"ABRIL",6180,362484
"264",5,8.62745098,2001,"MAYO",5264,310576
"265",5,8.62745098,2001,"JUNIO",2375,140125
"266",5,8.62745098,2001,"JULIO",2687,158533
"267",5,8.62745098,2001,"AGOSTO",2161,127499
"268",5,8.62745098,2001,"SEPTIEMBRE",19718,1163362
"269",5,8.62745098,2001,"OCTUBRE",21811,1286849
"270",5,8.62745098,2001,"NOVIEMBRE",16772,989548
"271",5,8.62745098,2001,"DICIEMBRE",19404,1144836
"272",5,8.62745098,2002,"ENERO",14126,834736
"273",5,8.62745098,2002,"FEBRERO",3946,236067
"274",5,8.62745098,2002,"MARZO",6505,386057
"275",5,8.62745098,2002,"ABRIL",3259,195540
"276",5,8.62745098,2002,"MAYO",3940,234721
"277",5,8.62745098,2002,"JUNIO",8725,520468
"278",5,8.62745098,2002,"JULIO",NA,NA
"279",5,8.62745098,2002,"AGOSTO",2012,119370
"280",5,8.62745098,2002,"SEPTIEMBRE",35447,2122811
"281",5,8.62745098,2002,"OCTUBRE",16299,976193
"282",5,8.62745098,2002,"NOVIEMBRE",17132,1027920
"283",5,8.62745098,2002,"DICIEMBRE",30065,1802612
"284",5,8.62745098,2003,"ENERO",35924,2155440
"285",5,8.62745098,2003,"FEBRERO",8425,505500
"286",5,8.62745098,2003,"MARZO",NA,NA
"287",5,8.62745098,2003,"ABRIL",NA,NA
"288",5,8.62745098,2003,"MAYO",NA,NA
"289",5,8.62745098,2003,"JUNIO",NA,NA
"290",5,8.62745098,2003,"JULIO",NA,NA
"291",5,8.62745098,2003,"SEPTIEMBRE",23724,1660680
"292",5,8.62745098,2003,"OCTUBRE",26898,1882860
"293",5,8.62745098,2003,"NOVIEMBRE",24175,1692250
"294",5,8.62745098,2003,"DICIEMBRE",28836,1911420
"295",5,8.62745098,2004,"ENERO",25823,1807610
"296",5,8.62745098,2004,"FEBRERO",7457,521990
"297",5,8.62745098,2004,"MARZO",NA,NA
"298",5,8.62745098,2004,"ABRIL",NA,NA
"299",5,8.62745098,2004,"MAYO",NA,NA
"300",5,8.62745098,2004,"JUNIO",NA,NA
"301",5,8.62745098,2004,"JULIO",NA,NA
"302",5,8.62745098,2004,"AGOSTO",NA,NA
"303",5,8.62745098,2004,"SEPTIEMBRE",19931,1694515
"304",5,8.62745098,2004,"OCTUBRE",21389,1818065
"305",5,8.62745098,2004,"NOVIEMBRE",20598,1750830
"306",5,8.62745098,2004,"DICIEMBRE",29239,2485315
"307",5,8.62745098,2005,"ENERO",24469,2079865
"308",5,8.62745098,2005,"FEBRERO",6010,510850
"309",5,8.62745098,2005,"MARZO",NA,NA
"310",5,8.62745098,2005,"ABRIL",NA,NA
"311",5,8.62745098,2005,"MAYO",NA,NA
"312",5,8.62745098,2005,"JUNIO",NA,NA
"313",5,8.62745098,2005,"JULIO",NA,NA
"314",5,8.62745098,2005,"AGOSTO",NA,NA
"315",5,8.62745098,2005,"SEPTIEMBRE",20827,1770295
"316",5,8.62745098,2005,"OCTUBRE",22404,1904340
"317",5,8.62745098,2005,"NOVIEMBRE",17512,1488520
"318",5,8.62745098,2005,"DICIEMBRE",26063,2190355
"319",5,8.62745098,2006,"ENERO",20183,1715555
"320",5,8.62745098,2006,"FEBRERO",5872,499120
"321",5,8.62745098,2006,"MARZO",NA,NA
"322",5,8.62745098,2006,"ABRIL",NA,NA
"323",5,8.62745098,2006,"MAYO",NA,NA
"324",5,8.62745098,2006,"JUNIO",NA,NA
"325",5,8.62745098,2006,"JULIO",NA,NA
"326",5,8.62745098,2006,"SEPTIEMBRE",24199,2056915
"327",5,8.62745098,2006,"OCTUBRE",29541,2498430
"328",5,8.62745098,2006,"NOVIEMBRE",28166,2394110
"329",5,8.62745098,2006,"DICIEMBRE",28659,2436015
"330",5,8.62745098,2007,"ENERO",11278,958630
"331",5,8.62745098,2007,"FEBRERO",5074,431290
"332",5,8.62745098,2007,"MARZO",NA,NA
"333",5,8.62745098,2007,"ABRIL",NA,NA
"334",5,8.62745098,2007,"MAYO",NA,NA
"335",5,8.62745098,2007,"JUNIO",NA,NA
"336",5,8.62745098,2007,"JULIO",NA,NA
"337",5,8.62745098,2007,"AGOSTO",NA,NA
"338",5,8.62745098,2007,"SEPTIEMBRE",27653,2350505
"339",5,8.62745098,2007,"OCTUBRE",19646,1669910
"340",5,8.62745098,2007,"NOVIEMBRE",12248,1041080
"341",5,8.62745098,2007,"DICIEMBRE",13303,1130755
"342",5,8.62745098,2008,"ENERO",20888,1775480
"343",5,8.62745098,2008,"FEBRERO",7450,633250
"344",5,8.62745098,2008,"MARZO",NA,NA
"345",5,8.62745098,2008,"ABRIL",NA,NA
"346",5,8.62745098,2008,"MAYO",NA,NA
"347",5,8.62745098,2008,"JUNIO",NA,NA
"348",5,8.62745098,2008,"JULIO",NA,NA
"349",5,8.62745098,2008,"AGOSTO",NA,NA
"350",5,8.62745098,2008,"SEPTIEMBRE",21948,1865580
"351",5,8.62745098,2008,"OCTUBRE",35460,7008565
"352",5,8.62745098,2008,"NOVIEMBRE",34118,6823600
"353",5,8.62745098,2008,"DICIEMBRE",27229,5445800
"354",5,8.62745098,2009,"ENERO",13652,2730400
"355",5,8.62745098,2009,"FEBRERO",5500,1100000
"356",5,8.62745098,2009,"MAYO",NA,NA
"357",5,8.62745098,2009,"JUNIO",NA,NA
"358",5,8.62745098,2009,"JULIO",NA,NA
"359",5,8.62745098,2009,"AGOSTO",NA,NA
"360",5,8.62745098,2009,"SEPTIEMBRE",27992,5598400
"361",5,8.62745098,2009,"OCTUBRE",25815,5163000
"362",5,8.62745098,2009,"NOVIEMBRE",28753,5750600
"363",5,8.62745098,2009,"DICIEMBRE",21717,4343400
"364",5,8.62745098,2010,"ENERO",16205,3241000
"365",5,8.62745098,2010,"FEBRERO",3261,652200
"366",5,8.62745098,2010,"ABRIL",NA,NA
"367",5,8.62745098,2010,"MAYO",NA,NA
"368",5,8.62745098,2010,"JUNIO",NA,NA
"369",5,8.62745098,2010,"JULIO",NA,NA
"370",5,8.62745098,2010,"AGOSTO",NA,NA
"371",5,8.62745098,2010,"SEPTIEMBRE",17041,3408200
"372",5,8.62745098,2010,"OCTUBRE",18001,3600200
"373",5,8.62745098,2010,"NOVIEMBRE",9657,1931400
"374",5,8.62745098,2010,"DICIEMBRE",12464,2492800
"375",5,8.62745098,2011,"ENERO",12638,2527600
"376",5,8.62745098,2011,"FEBRERO",9410,1882000
"377",5,8.62745098,2011,"MARZO",NA,NA
"378",5,8.62745098,2011,"ABRIL",NA,NA
"379",5,8.62745098,2011,"MAYO",NA,NA
"380",5,8.62745098,2011,"JUNIO",NA,NA
"381",5,8.62745098,2011,"JULIO",NA,NA
"382",5,8.62745098,2011,"SEPTIEMBRE",26865,5373000
"383",5,8.62745098,2011,"OCTUBRE",22305,4461000
"384",5,8.62745098,2011,"NOVIEMBRE",16686,3337200
"385",5,8.62745098,2011,"DICIEMBRE",35360,7072000
"386",5,8.62745098,2012,"ENERO",27193,5438600
"387",5,8.62745098,2012,"FEBRERO",2905,581000
"388",5,8.62745098,2012,"MARZO",NA,NA
"389",5,8.62745098,2012,"ABRIL",NA,NA
"390",5,8.62745098,2012,"MAYO",NA,NA
"391",5,8.62745098,2012,"JUNIO",NA,NA
"392",5,8.62745098,2012,"JULIO",NA,NA
"393",5,8.62745098,2012,"SEPTIEMBRE",33899,6779800
"394",5,8.62745098,2012,"OCTUBRE",37755,7431376
"395",5,8.62745098,2012,"NOVIEMBRE",44003,8800600
"396",5,8.62745098,2012,"DICIEMBRE",27527,5566296
"397",5,8.62745098,2013,"ENERO",17653,3530600
"398",5,8.62745098,2013,"FEBRERO",8509,1701800
"399",5,8.62745098,2013,"MARZO",NA,NA
"400",5,8.62745098,2013,"ABRIL",NA,NA
"401",5,8.62745098,2013,"MAYO",NA,NA
"402",5,8.62745098,2013,"JUNIO",NA,NA
"403",5,8.62745098,2013,"JULIO",NA,NA
"404",5,8.62745098,2013,"SEPTIEMBRE",17919,3583800
"405",5,8.62745098,2013,"OCTUBRE",34090,6818000
"406",5,8.62745098,2013,"NOVIEMBRE",20926,4185200
"407",5,8.62745098,2013,"DICIEMBRE",32373,6474600
"408",5,8.62745098,2014,"ENERO",32985,6597000
"409",5,8.62745098,2014,"FEBRERO",5904,1180800
"410",5,8.62745098,2014,"MARZO",NA,NA
"411",5,8.62745098,2014,"ABRIL",NA,NA
"412",5,8.62745098,2014,"MAYO",NA,NA
"413",5,8.62745098,2014,"JUNIO",NA,NA
"414",5,8.62745098,2014,"JULIO",NA,NA
"415",5,8.62745098,2014,"AGOSTO",NA,NA
"416",5,8.62745098,2014,"SEPTIEMBRE",43108,8385378
"417",5,8.62745098,2014,"OCTUBRE",45250,9050000
"418",5,8.62745098,2014,"NOVIEMBRE",25691,5138200
"419",5,8.62745098,2014,"DICIEMBRE",23292,4658400
"420",5,8.62745098,2015,"ENERO",10417,2083400
"421",5,8.62745098,2015,"FEBRERO",5058,1011600
"422",5,8.62745098,2015,"ABRIL",NA,NA
"423",5,8.62745098,2015,"MAYO",NA,NA
"424",5,8.62745098,2015,"JUNIO",NA,NA
"425",5,8.62745098,2015,"JULIO",NA,NA
"426",5,8.62745098,2015,"SEPTIEMBRE",29158,5831600
"427",5,8.62745098,2015,"OCTUBRE",35303,7060600
"428",5,8.62745098,2015,"NOVIEMBRE",19193,3838600
"429",5,8.62745098,2015,"DICIEMBRE",12879,2575800
"430",5,8.62745098,2016,"ENERO",10292,2058400
"431",5,8.62745098,2016,"FEBRERO",4205,841000
"432",5,8.62745098,2016,"ABRIL",NA,NA
"433",5,8.62745098,2016,"MAYO",NA,NA
"434",5,8.62745098,2016,"SEPTIEMBRE",11649,2329800
"435",5,8.62745098,2016,"OCTUBRE",14102,2820400
"436",5,8.62745098,2016,"NOVIEMBRE",9603,1920600
"437",5,8.62745098,2016,"DICIEMBRE",12711,2542200
"438",6,5.588235294,2000,"ENERO",2095,625050
"439",6,5.588235294,2000,"FEBRERO",309,84950
"440",6,5.588235294,2000,"JUNIO",736,110410
"441",6,5.588235294,2000,"JULIO",1671,421025
"442",6,5.588235294,2000,"SEPTIEMBRE",556,132085
"443",6,5.588235294,2000,"OCTUBRE",5,1175
"444",6,5.588235294,2000,"NOVIEMBRE",465,116250
"445",6,5.588235294,2000,"DICIEMBRE",769,184560
"446",6,5.588235294,2001,"ENERO",566,147160
"447",6,5.588235294,2001,"FEBRERO",264,76560
"448",6,5.588235294,2001,"MAYO",262,78600
"449",6,5.588235294,2001,"JULIO",2420,608976
"450",6,5.588235294,2001,"AGOSTO",213,51546
"451",6,5.588235294,2001,"SEPTIEMBRE",502,121484
"452",6,5.588235294,2001,"OCTUBRE",2537,612978
"453",6,5.588235294,2001,"NOVIEMBRE",887,215504
"454",6,5.588235294,2001,"DICIEMBRE",241,60250
"455",6,5.588235294,2002,"ENERO",2409,598290
"456",6,5.588235294,2002,"FEBRERO",102,26520
"457",6,5.588235294,2002,"MARZO",411,102414
"458",6,5.588235294,2002,"AGOSTO",1486,370392
"459",6,5.588235294,2002,"SEPTIEMBRE",409,102042
"460",6,5.588235294,2002,"OCTUBRE",3357,826210
"461",6,5.588235294,2002,"NOVIEMBRE",1954,498270
"462",6,5.588235294,2002,"DICIEMBRE",17,4250
"463",6,5.588235294,2003,"ENERO",380,101340
"464",6,5.588235294,2003,"FEBRERO",188,56400
"465",6,5.588235294,2003,"MARZO",29,9135
"466",6,5.588235294,2003,"JULIO",1546,394230
"467",6,5.588235294,2003,"AGOSTO",1370,350525
"468",6,5.588235294,2003,"SEPTIEMBRE",290,75400
"469",6,5.588235294,2003,"OCTUBRE",234,62670
"470",6,5.588235294,2003,"NOVIEMBRE",246,67650
"471",6,5.588235294,2003,"DICIEMBRE",976,281450
"472",6,5.588235294,2004,"ENERO",634,191500
"473",6,5.588235294,2004,"FEBRERO",276,88340
"474",6,5.588235294,2004,"MARZO",48,16320
"475",6,5.588235294,2004,"MAYO",NA,NA
"476",6,5.588235294,2004,"JUNIO",NA,NA
"477",6,5.588235294,2004,"JULIO",2005,564543
"478",6,5.588235294,2004,"AGOSTO",530,154235
"479",6,5.588235294,2004,"SEPTIEMBRE",321,94695
"480",6,5.588235294,2004,"OCTUBRE",470,138650
"481",6,5.588235294,2004,"NOVIEMBRE",55,16225
"482",6,5.588235294,2004,"DICIEMBRE",40,12000
"483",6,5.588235294,2005,"ENERO",260,82970
"484",6,5.588235294,2005,"FEBRERO",131,42575
"485",6,5.588235294,2005,"MARZO",269,99530
"486",6,5.588235294,2005,"ABRIL",30,9900
"487",6,5.588235294,2005,"MAYO",NA,NA
"488",6,5.588235294,2005,"JUNIO",NA,NA
"489",6,5.588235294,2005,"JULIO",2835,869925
"490",6,5.588235294,2005,"AGOSTO",1568,493920
"491",6,5.588235294,2005,"SEPTIEMBRE",849,267435
"492",6,5.588235294,2005,"OCTUBRE",408,128520
"493",6,5.588235294,2006,"MARZO",140,44100
